"clbid","credits","crsid","departments","enrolled","firsties","grouptype","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","type","year"
"20368","1.0","540","[""GREEK""]","15","""7/999""","","","[""James May""]","""5/999""","100","[""M 30""]","999","""Beginning Greek II""","112","false","","3","""2/999""","""1/999""","""O""","19963","[""MWF 0800-0855""]","""Research""","1996"
"20369","1.0","542","[""GREEK""]","11","""0/999""","","","[""Steve T. Reece""]","""5/999""","200","[""M 3""]","999","""New Testament Greek""","253","false","","3","""2/999""","""4/999""","""O""","19963","[""MWF 0905-1000""]","""Research""","1996"
"20370","1.0","546","[""GREEK""]","6","""0/999""","","","[""Steve T. Reece""]","""1/999""","300","[""M 36""]","999","""Greek Philosophy""","372","false","","3","""4/999""","""0/999""","""O""","19963","[""TTh 1145-0110PM""]","""Research""","1996"
"20371","1.0","1769","[""HIST""]","26","""18/999""","","","[""Richard A. Olson""]","""0/999""","100","[""H 501""]","23","""Athens & Rome""","101","false","","3","""0/999""","""0/999""","""C""","19963","[""MWF 0800-0855""]","""Research""","1996"
"20372","1.0","1773","[""HIST""]","20","""24/999""","","","[""Gary De Krey""]","""0/999""","100","[""H 317""]","23","""Court/Culture Englnd""","107","false","","3","""0/999""","""0/999""","""C""","19963","[""MWF 1255-0150PM""]","""Research""","1996"
"20373","1.0","556","[""HIST""]","15","""18/999""","","","[""Robert Nichols""]","""0/999""","100","[""L 520""]","25","""Fall Russian Monarchy""","108","false","","3","""0/999""","""0/999""","""O""","19963","[""MWF 0200-0255PM""]","""Research""","1996"
"20375","1.0","1789","[""HIST""]","20","""16/999""","","","[""Christopher D. Grasso""]","""-3/999""","100","[""H 302""]","23","""American Revolution""","130","false","","3","""3/999""","""0/999""","""O""","19963","[""MWF 1045-1140""]","""Research""","1996"
"20376","1.0","1791","[""HIST""]","26","""25/999""","","","[""Michael Fitzgerald""]","""-1/999""","100","[""YH 100""]","23","""Slavery/Americas""","132","false","","3","""1/999""","""0/999""","""C""","19963","[""TTh 0935-1100""]","""Research""","1996"
"20377","1.0","570","[""HIST""]","27","""24/999""","","","[""Frieda Knobloch""]","""-3/999""","100","[""M 20""]","25","""America Since 1945""","140","false","","3","""3/999""","""1/999""","""C""","19963","[""TTh 0120-0245PM""]","""Research""","1996"
"20378","1.0","574","[""HIST""]","30","""17/999""","","","[""Dolores Peters""]","""6/999""","100","[""H 317""]","35","""Europe: 1500-Present""","191","false","","3","""2/999""","""10/999""","""C""","19963","[""MWF 1150-1245PM""]","""Research""","1996"
"20380","1.0","1820","[""HIST""]","50","""0/999""","","","[""Frieda Knobloch""]","""23/999""","200","[""L 277""]","36","""U.S. Since 1865""","206","false","""A""","3","""11/999""","""7/999""","""C""","19963","[""MW 0905-1000""]","""Research""","1996"
"20381","0.0","1819","[""HIST""]","31","""0/999""","","","[""Staff""]","""9/999""","200","[""L 277""]","18","""U.S. Since 1865/Disc""","206","false","""A""","3","""9/999""","""3/999""","""C""","19963","[""F 0905-1000""]","""Discussion""","1996"
"20382","1.0","1820","[""HIST""]","33","""0/999""","","","[""Michael Fitzgerald""]","""7/999""","200","[""L 277""]","36","""U.S. Since 1865""","206","false","""B""","3","""6/999""","""24/999""","""C""","19963","[""MW 1255-0150PM""]","""Research""","1996"
"20383","0.0","1819","[""HIST""]","19","""0/999""","","","[""Staff""]","""14/999""","200","[""L 277""]","18","""U.S. Since 1865/Disc""","206","false","""B""","3","""2/999""","""3/999""","""C""","19963","[""F 1045-1140""]","""Discussion""","1996"
"20384","0.0","1819","[""HIST""]","22","""0/999""","","","[""Staff""]","""6/999""","200","[""L 277""]","18","""U.S. Since 1865/Disc""","206","false","""C""","3","""6/999""","""7/999""","""C""","19963","[""F 1255-0150PM""]","""Discussion""","1996"
"20385","0.0","1819","[""HIST""]","11","""0/999""","","","[""Staff""]","""0/999""","200","[""L 277""]","18","""U.S. Since 1865/Disc""","206","false","""D""","3","""0/999""","""13/999""","""O""","19963","[""F 0200-0255PM""]","""Discussion""","1996"
"20386","1.0","582","[""HIST""]","56","""0/999""","","","[""Richard A. Olson""]","""10/999""","200","[""H 501""]","35","""Ancient Rome""","211","false","","3","""4/999""","""21/999""","""C""","19963","[""TTh 0800-0925""]","""Research""","1996"
"20387","1.0","1814","[""HIST""]","30","""1/999""","","","[""J. L. Carrington""]","""8/999""","200","[""H 403""]","35","""Medieval Europe""","212","false","","3","""10/999""","""7/999""","""O""","19963","[""MWF 0200-0255PM""]","""Research""","1996"
"20388","1.0","590","[""HIST""]","22","""2/999""","","","[""Gary De Krey""]","""4/999""","200","[""H 515""]","35","""Modern Britain""","221","false","","3","""7/999""","""9/999""","""O""","19963","[""MWF 1045-1140""]","""Research""","1996"
"20391","1.0","1836","[""HIST""]","14","""0/999""","","","[""Christopher D. Grasso""]","""4/999""","200","[""H 514""]","35","""Top: Us Intellectual""","250","false","","3","""7/999""","""7/999""","""O""","19963","[""MWF 0200-0255PM""]","""Topic""","1996"
"20394","1.0","625","[""HIST""]","1","""0/999""","","","[""Michael Fitzgerald""]","""0/999""","200","","999","""IS/Slavery""","298","false","","3","""1/999""","""0/999""","""O""","19963","","""Research""","1996"
"20395","1.0","625","[""HIST""]","1","""0/999""","","","[""Jamie Monson""]","""0/999""","200","","999","""IS/Kwamenkrumahinghan""","298","false","""A""","3","""0/999""","""0/999""","""O""","19963","","""Research""","1996"
"20396","1.0","625","[""HIST""]","1","""0/999""","","","[""Frieda Knobloch""]","""0/999""","200","","999","""IS/World Environment""","298","false","""B""","3","""0/999""","""0/999""","""O""","19963","","""Research""","1996"
"20397","1.0","628","[""HIST""]","16","""0/999""","","","[""Richard A. Olson""]","""6/999""","300","[""YH 130""]","20","""Greek Civilization""","302","false","","3","""8/999""","""1/999""","""O""","19963","[""MWF 1255-0150PM""]","""Seminar""","1996"
"20398","1.0","1862","[""HIST""]","19","""0/999""","","","[""Robert Nichols""]","""8/999""","300","[""H 515""]","20","""Eur Sem: Stalin""","314","false","","3","""10/999""","""1/999""","""O""","19963","[""TTh 0935-1100""]","""Seminar""","1996"
"20399","0.25","1862","[""HIST""]","6","""0/999""","","","[""Irina Walter""]","""1/999""","300","[""M 11""]","999","""FLC-Russian""","314","false","""L""","3","""0/999""","""0/999""","""O""","19963","[""W 0300-0400PM""]","""Seminar""","1996"
"20400","1.0","1869","[""HIST""]","21","""0/999""","","","[""Michael Fitzgerald""]","""11/999""","300","[""H 307""]","20","""Am Sem: Civil War""","345","false","","3","""8/999""","""2/999""","""C""","19963","[""TTh 0120-0245PM""]","""Seminar""","1996"
"20401","1.0","642","[""HIST""]","1","""0/999""","","","[""J. L. Carrington""]","""0/999""","300","","999","""IR/Medieval Europe""","398","false","","3","""1/999""","""0/999""","""O""","19963","","""Research""","1996"
"20403","1.0","642","[""HIST""]","1","""0/999""","","","[""Michael Fitzgerald""]","""0/999""","300","","999","""IR/Blck Women in Amer""","398","false","""B""","3","""0/999""","""0/999""","""O""","19963","","""Research""","1996"
"20404","1.0","1875","[""FAMST""]","9","""2/999""","","","[""Rebecca A. Benedict""]","""2/999""","200","[""H 301""]","24","""Nutrit & Food Choices""","236","false","","3","""2/999""","""2/999""","""O""","19963","[""MWF 0905-1000""]","""Research""","1996"
"20405","0.0","1876","[""FAMST""]","4","""0/999""","","","[""Staff""]","""1/999""","200","[""H 209""]","6","""Nutrit & Food Ch/Lab""","236","false","""A""","3","""1/999""","""2/999""","""O""","19963","[""M 1150-0250PM""]","""Lab""","1996"
"20406","0.0","1876","[""FAMST""]","5","""2/999""","","","[""Staff""]","""1/999""","200","[""H 209""]","6","""Nutrit & Food Ch/Lab""","236","false","""B""","3","""1/999""","""0/999""","""O""","19963","[""T 1145-0245PM""]","""Lab""","1996"
"20407","1.0","1877","[""FAMST""]","14","""7/999""","","","[""Linda Marie Ernst""]","""2/999""","200","[""H 307""]","30","""Lesbian/Gay/Bisexual""","237","false","","3","""4/999""","""1/999""","""O""","19963","[""TTh 1145-0110PM""]","""Research""","1996"
"20408","1.0","649","[""FAMST""]","32","""0/999""","","","[""C. George Holt""]","""17/17""","200","[""H 302""]","30","""Family Relationships""","242","false","","3","""13/20""","""0/999""","""C""","19963","[""TTh 0935-1100""]","""Research""","1996"
"20409","1.0","651","[""FAMST""]","60","""0/999""","","","[""C. George Holt""]","""6/15""","200","[""H 501""]","65","""Human Sexuality""","253","false","","3","""50/50""","""0/999""","""C""","19963","[""TTh 0120-0245PM""]","""Research""","1996"
"20410","1.0","1881","[""FAMST""]","30","""2/999""","","","[""Rebecca A. Benedict""]","""7/999""","200","[""SC 278""]","40","""Human Nutrition""","255","false","","3","""3/999""","""16/999""","""O""","19963","[""TTh 0935-1100""]","""Research""","1996"
"20411","1.0","654","[""FAMST""]","1","""0/999""","","","[""Rebecca A. Benedict""]","""0/999""","200","","999","""IS/Cult Nut: Preg-Chld""","298","false","","3","""0/999""","""0/999""","""O""","19963","","""Research""","1996"
"20412","1.0","1885","[""FAMST""]","26","""0/999""","","","[""Linda Marie Ernst""]","""9/999""","300","[""H 301""]","30","""Family Res Management""","386","false","","3","""15/20""","""0/999""","""O""","19963","[""TTh 0120-0245PM""]","""Research""","1996"
"20413","1.0","660","[""JAPAN""]","10","""7/999""","","","[""Gia Someya""]","""0/999""","100","[""M 1""]","999","""Beginning Japanese II""","112","false","""A""","3","""0/999""","""2/999""","""O""","19963","[""MWF 1045-1140""]","""Research""","1996"
"20414","0.0","661","[""JAPAN""]","10","""6/999""","","","[""Gia Someya""]","""0/999""","100","[""M 1""]","999","""Begin Japanese II/Lab""","112","false","""A""","3","""0/999""","""1/999""","""O""","19963","[""T 1005-1100""]","""Lab""","1996"
"20415","1.0","660","[""JAPAN""]","7","""6/999""","","","[""Gia Someya""]","""0/999""","100","[""M 2""]","999","""Beginning Japanese II""","112","false","""B""","3","""1/999""","""0/999""","""O""","19963","[""MWF 1150-1245PM""]","""Research""","1996"
"20416","0.0","661","[""JAPAN""]","7","""7/999""","","","[""Gia Someya""]","""0/999""","100","[""M 2""]","999","""Begin Japanese II/Lab""","112","false","""B""","3","""1/999""","""1/999""","""O""","19963","[""T 1150-1245PM""]","""Lab""","1996"
"20417","1.0","664","[""JAPAN""]","9","""1/999""","","","[""Phyllis Hyland Larson""]","""0/999""","200","[""M 1""]","999","""Intermed Japanese II""","232","false","","3","""0/999""","""4/999""","""O""","19963","[""MWF 0905-1000""]","""Research""","1996"
"20418","1.0","667","[""JAPAN""]","4","""1/999""","","","[""Gia Someya""]","""1/999""","200","[""M 1""]","999","""Advanced Japanese II""","252","false","","3","""1/999""","""1/999""","""O""","19963","[""MWF 0200-0255PM""]","""Research""","1996"
"20419","1.0","1892","[""IC""]","","","","","[""David Schodt""]","","300","[""SC 310""]","","""Us & Peoples Lat Amer""","333","false","","3","","","""C""","19963","[""TTh 0935-1100""]","""Research""","1996"
"20420","0.25","1892","[""IC""]","","","","","[""David Schodt""]","","300","","","""FLC-Spanish""","333","false","""L""","3","","","""C""","19963","","""Research""","1996"
"20421","1.0","538","[""ID""]","12","""0/999""","","","[""David Booth""]","""2/999""","300","[""CH 111""]","25","""Ethical ISSues/Gr Con""","310","false","","3","""9/999""","""1/999""","""O""","19963","[""MWF 0905-1000""]","""Research""","1996"
"20422","1.0","709","[""ID""]","1","""0/999""","","","[""Richard Goedde""]","""0/999""","300","","999","""Academic Internship""","394","true","","3","""0/999""","""0/999""","""O""","19963","","""Research""","1996"
"20423","1.0","712","[""LATIN""]","16","""7/999""","","","[""Anne Groton""]","""2/999""","100","[""M 31""]","999","""Beginning Latin II""","112","false","""A""","3","""0/999""","""3/999""","""O""","19963","[""MWF 0800-0855""]","""Research""","1996"
"20424","1.0","714","[""LATIN""]","10","""1/999""","","","[""James May""]","""1/999""","200","[""M 11""]","999","""Medieval Latin""","235","false","","3","""5/999""","""3/999""","""O""","19963","[""MWF 1045-1140""]","""Research""","1996"
"20425","1.0","724","[""LATIN""]","3","""1/999""","","","[""Anne Groton""]","""0/999""","300","[""M 36""]","999","""Latin Satire""","377","false","","3","""2/999""","""0/999""","""O""","19963","[""TTh 0935-1100""]","""Research""","1996"
"20426","1.0","1936","[""MATH""]","30","""0/999""","","","[""Michael Kahn""]","""15/999""","100","[""SC 182""]","30","""Elementary Statistics""","112","false","","3","""7/999""","""8/999""","""C""","19963","[""MWF 0200-0255PM""]","""Research""","1996"
"20427","1.0","728","[""MATH""]","25","""17/15""","","","[""Michael Kahn""]","""0/999""","100","[""SC 188""]","30","""Gateways/Mathematics""","117","false","","3","""0/999""","""15/15""","""C""","19963","[""TTh 1145-0110PM""]","""Research""","1996"
"20428","1.0","730","[""MATH""]","27","""25/999""","","","[""Peder Bolstad""]","""1/999""","100","[""SC 188""]","999","""Calculus/Algebra II""","119","false","","3","""0/999""","""9/999""","""O""","19963","[""MWF 0800-0855""]","""Research""","1996"
"20429","1.0","731","[""MATH""]","30","""23/999""","","","[""Philip Gloor""]","""1/999""","100","[""SC 184""]","999","""Calculus I""","120","false","","3","""1/999""","""7/999""","""O""","19963","[""MWF 0200-0255PM""]","""Research""","1996"
"20430","1.0","733","[""MATH""]","30","""28/999""","","","[""Jill Dietz""]","""0/999""","100","[""SC 182""]","30","""Calculus II""","126","false","""A""","3","""0/999""","""2/999""","""C""","19963","[""MWF 0905-1000""]","""Research""","1996"
"20431","1.0","733","[""MATH""]","27","""20/999""","","","[""Jill Dietz""]","""0/999""","100","[""SC 182""]","30","""Calculus II""","126","false","""B""","3","""1/999""","""7/999""","""O""","19963","[""MWF 1045-1140""]","""Research""","1996"
"20433","1.0","733","[""MATH""]","20","""20/999""","","","[""Philip Gloor""]","""0/999""","100","[""SC 182""]","30","""Calculus II""","126","false","""D""","3","""0/999""","""2/999""","""O""","19963","[""MWF 1150-1245PM""]","""Research""","1996"
"20435","1.0","734","[""MATH""]","16","""13/999""","","","[""Laura Chihara""]","""0/999""","100","[""SC 130""]","20","""Math Analysis II""","128","false","""A""","3","""0/999""","""0/999""","""O""","19963","[""MWF 0905-1000""]","""Research""","1996"
"20436","1.0","734","[""MATH""]","22","""17/999""","","","[""Paul Humke""]","""1/999""","100","[""SC 184""]","20","""Math Analysis II""","128","false","""B""","3","""0/999""","""2/999""","""C""","19963","[""MWF 1045-1140""]","""Research""","1996"
"20437","1.0","734","[""MATH""]","13","""14/999""","","","[""Judith Cederberg""]","""0/999""","100","[""SC 186""]","20","""Math Analysis II""","128","false","""C""","3","""0/999""","""1/999""","""O""","19963","[""MWF 1150-1245PM""]","""Research""","1996"
"20438","1.0","1944","[""MATH""]","17","""11/999""","","","[""Clifton Corzatt""]","""0/999""","200","[""SC 186""]","20","""Elem Linear Algebra""","222","false","""A""","3","""0/999""","""3/999""","""O""","19963","[""MWF 0800-0855""]","""Research""","1996"
"20439","1.0","1944","[""MATH""]","22","""17/999""","","","[""Theodore Vessey""]","""1/999""","200","[""SC 186""]","20","""Elem Linear Algebra""","222","false","""B""","3","""0/999""","""1/999""","""C""","19963","[""MWF 1045-1140""]","""Research""","1996"
"20440","1.0","738","[""MATH""]","23","""2/999""","","","[""Arnold Ostebee""]","""6/999""","200","[""SC 184""]","999","""Multivariable Calc""","226","false","","3","""3/999""","""22/999""","""O""","19963","[""MWF 1150-1240PM""]","""Research""","1996"
"20441","1.0","740","[""MATH""]","18","""0/999""","","","[""Laura Chihara""]","""1/999""","200","[""SC 130""]","20","""Int Differ Equations""","230","false","""A""","3","""8/999""","""6/999""","""C""","19963","[""MWF 0800-0855""]","""Research""","1996"
"20442","1.0","740","[""MATH""]","12","""3/999""","","","[""Philip Gloor""]","""1/999""","200","[""SC 184""]","20","""Int Differ Equations""","230","false","""B""","3","""2/999""","""9/999""","""O""","19963","[""MWF 0905-1000""]","""Research""","1996"
"20443","1.0","745","[""MATH""]","16","""1/999""","","","[""Laura Chihara""]","""4/999""","200","[""SC 130""]","15","""Elem Real Analysis""","244","false","""A""","3","""0/999""","""11/999""","""C""","19963","[""MWF 1150-1255PM""]","""Research""","1996"
"20445","1.0","747","[""MATH""]","8","""0/999""","","","[""Jill Dietz""]","""4/999""","200","[""SC 186""]","15","""Abstract Algebra I""","252","false","""A""","3","""2/999""","""4/999""","""O""","19963","[""MWF 1255-0150PM""]","""Research""","1996"
"20446","1.0","747","[""MATH""]","23","""0/999""","","","[""Clifton Corzatt""]","""13/999""","200","[""SC 188""]","15","""Abstract Algebra I""","252","false","""B""","3","""2/999""","""0/999""","""C""","19963","[""MWF 1045-1140""]","""Research""","1996"
"20447","0.5","1947","[""MATH""]","12","""1/999""","","","[""Judith Cederberg""]","""4/999""","200","[""SC 18""]","999","""Exploring Symmetry""","256","false","","3","""5/999""","""7/999""","""O""","19963","[""Th 0935-1100""]","""Research""","1996"
