"clbid","credits","crsid","departments","enrolled","firsties","grouptype","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","type","year"
"22697","0.25","1018","[""PEAC""]","18","""0/999""","","","[""Lori Cooling""]","""4/999""","100","[""SAC WT RM""]","20","""Wt Training-Women""","142","false","""B""","3","""5/999""","""11/999""","""O""","19973","[""TTh 1005-1100""]","""Research""","1997"
"22698","0.25","1020","[""PEAC""]","15","""8/999""","","","[""John Dyste""]","""0/999""","100","[""SAC N GYM""]","20","""Badminton""","151","false","","3","""3/999""","""2/999""","""O""","19973","[""TTh 1255-0150PM""]","""Research""","1997"
"22699","0.25","1021","[""PEAC""]","8","""0/999""","","","[""Daniel Kosmoski""]","""3/999""","100","[""SAC RACQ CT""]","8","""Racquetball (Men)""","153","false","""A""","3","""5/999""","""0/999""","""C""","19973","[""MW 0905-1000""]","""Research""","1997"
"22700","0.25","1021","[""PEAC""]","8","""0/999""","","","[""Matthew C. McDonald""]","""4/999""","100","[""SAC RACQ CT""]","8","""Racquetball (Men)""","153","false","""C""","3","""3/999""","""1/999""","""C""","19973","[""TTh 1005-1100""]","""Research""","1997"
"22701","0.25","1021","[""PEAC""]","8","""0/999""","","","[""Daniel Kosmoski""]","""0/999""","100","[""SAC RACQ CT""]","8","""Racquetball (Men)""","153","false","""D""","3","""6/999""","""2/999""","""C""","19973","[""MW 0200-0255PM""]","""Research""","1997"
"22702","0.25","1021","[""PEAC""]","7","""0/999""","","","[""Daniel Kosmoski""]","""2/999""","100","[""SAC RACQ CT""]","8","""Racquetball (Women)""","153","false","""E""","3","""6/999""","""0/999""","""O""","19973","[""TTh 0200-0255PM""]","""Research""","1997"
"22703","0.25","2193","[""PEAC""]","8","""2/999""","","","[""Matthew C. McDonald""]","""0/999""","100","[""SAC RACQ CT""]","8","""Handball/Racquetball""","155","false","","3","""2/999""","""0/999""","""C""","19973","[""MW 1255-0150PM""]","""Research""","1997"
"22704","0.25","1022","[""PEAC""]","14","""0/999""","","","[""Scott Nesbit""]","""5/999""","100","[""SAC FH""]","20","""Tennis""","157","false","""A""","3","""3/999""","""3/999""","""O""","19973","[""MW 1045-1140""]","""Research""","1997"
"22705","0.25","1022","[""PEAC""]","15","""1/999""","","","[""Scott Nesbit""]","""1/999""","100","[""SAC FH""]","20","""Tennis""","157","false","""B""","3","""6/999""","""5/999""","""O""","19973","[""MW 1255-0150PM""]","""Research""","1997"
"22706","0.25","1022","[""PEAC""]","19","""1/999""","","","[""Scott Nesbit""]","""2/999""","100","[""SAC FH""]","20","""Tennis""","157","false","""C""","3","""9/999""","""8/999""","""O""","19973","[""TTh 1005-1100""]","""Research""","1997"
"22707","0.25","1022","[""PEAC""]","12","""3/999""","","","[""Scott Nesbit""]","""2/999""","100","[""SAC FH""]","20","""Tennis""","157","false","""D""","3","""0/999""","""5/999""","""O""","19973","[""TTh 1255-0150PM""]","""Research""","1997"
"22708","0.25","1024","[""PEAC""]","18","""0/999""","","","[""Kenneth Pratt""]","""13/999""","100","[""SAC WR RM""]","20","""Self Defense""","161","false","""A""","3","""4/999""","""3/999""","""O""","19973","[""TTh 1005-1100""]","""Research""","1997"
"22709","0.25","1024","[""PEAC""]","22","""0/999""","","","[""Kenneth Pratt""]","""6/999""","100","[""SAC WR RM""]","20","""Self Defense""","161","false","""B""","3","""14/999""","""0/999""","""C""","19973","[""MW 0905-1000""]","""Research""","1997"
"22710","0.25","1026","[""PEAC""]","4","""2/999""","","","[""Paul Wojick""]","""0/999""","100","","999","""Intercol Skiing Men""","171","false","","3","""0/999""","""1/999""","""O""","19973","","""Research""","1997"
"22711","0.25","1027","[""PEAC""]","1","""0/999""","","","[""Paul Wojick""]","""1/999""","100","","999","""Intercol Skiing Women""","172","false","","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22712","0.25","1028","[""PEAC""]","13","""6/999""","","","[""Matthew C. McDonald""]","""1/999""","100","","999","""Intercol Baseball""","173","false","","3","""0/999""","""5/999""","""O""","19973","","""Research""","1997"
"22713","0.25","1029","[""PEAC""]","8","""3/999""","","","[""Daniel Kosmoski""]","""1/999""","100","","999","""Intercol Basketball M""","174","false","","3","""0/999""","""1/999""","""O""","19973","","""Research""","1997"
"22714","0.25","1030","[""PEAC""]","6","""2/999""","","","[""Patrice Buresh""]","""0/999""","100","","999","""Intercol Basketball W""","175","false","","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22715","0.25","1035","[""PEAC""]","3","""1/999""","","","[""Patrice Buresh""]","""0/999""","100","","999","""Intercol Golf Women""","180","false","","3","""0/999""","""1/999""","""O""","19973","","""Research""","1997"
"22716","0.25","1036","[""PEAC""]","9","""4/999""","","","[""William Sean Goldsworthy""]","""1/999""","100","","999","""Intercol Hockey""","181","false","","3","""0/999""","""2/999""","""O""","19973","","""Research""","1997"
"22717","0.25","1037","[""PEAC""]","2","""3/999""","","","[""John Dyste""]","""0/999""","100","","999","""Intercol CC Skiing M""","182","false","","3","""0/999""","""1/999""","""O""","19973","","""Research""","1997"
"22718","0.25","1038","[""PEAC""]","3","""2/999""","","","[""John Dyste""]","""1/999""","100","","999","""Intercol CC Skiing W""","183","false","","3","""0/999""","""1/999""","""O""","19973","","""Research""","1997"
"22719","0.25","1041","[""PEAC""]","5","""1/999""","","","[""Lori Cooling""]","""0/999""","100","","999","""Intercol Softball""","186","false","","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22720","0.25","1042","[""PEAC""]","6","""3/999""","","","[""David Hauck""]","""2/999""","100","","999","""Intercol Swimming M""","187","false","","3","""0/999""","""2/999""","""O""","19973","","""Research""","1997"
"22722","0.25","1044","[""PEAC""]","1","""0/999""","","","[""Scott Nesbit""]","""1/999""","100","","999","""Intercol Tennis Men""","189","false","","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22723","0.25","1045","[""PEAC""]","4","""5/999""","","","[""Scott Nesbit""]","""0/999""","100","","999","""Intercol Tennis Women""","190","false","","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22724","0.25","1046","[""PEAC""]","10","""1/999""","","","[""William Thornton""]","""0/999""","100","","999","""Intercol Track Men""","191","false","","3","""0/999""","""3/999""","""O""","19973","","""Research""","1997"
"22725","0.25","1047","[""PEAC""]","3","""4/999""","","","[""Christine Daymont""]","""0/999""","100","","999","""Intercol Track Women""","192","false","","3","""0/999""","""1/999""","""O""","19973","","""Research""","1997"
"22726","0.25","1049","[""PEAC""]","6","""6/999""","","","[""Kenneth Pratt""]","""0/999""","100","","999","""Intercol Wrestling""","194","false","","3","""0/999""","""2/999""","""O""","19973","","""Research""","1997"
"22728","0.5","2203","[""PETH""]","24","""3/999""","","","[""Kurt Anderson""]","""9/999""","200","[""SAC 140""]","30","""Skills/Tech Spt Act""","231","false","","3","""4/999""","""5/999""","""O""","19973","[""MWF 1150-1245PM""]","""Research""","1997"
"22729","0.5","1050","[""PETH""]","19","""3/999""","","""1""","[""Matthew C. McDonald""]","""9/999""","200","[""SAC 140""]","24","""Intro to Coaching""","238","false","","3","""4/999""","""2/999""","""O""","19973","[""MWF 1150-1245PM""]","""Research""","1997"
"22730","0.5","2206","[""PETH""]","18","""2/999""","","""1""","[""Daniel Kosmoski""]","""6/999""","200","[""SAC 140""]","24","""Adm of Phys Educ/Spt""","240","false","","3","""1/999""","""7/999""","""O""","19973","[""MWF 1255-0150PM""]","""Research""","1997"
"22731","1.0","2210","[""PETH""]","25","""0/999""","","","[""Tegtmeyer Judith""]","""10/999""","200","[""SAC 140""]","24","""Dynamics of Wellness""","250","false","","3","""9/999""","""3/999""","""C""","19973","[""MWF 1045-1140""]","""Research""","1997"
"22733","1.0","1058","[""PETH""]","3","""0/999""","","","[""Gary Wicks""]","""0/999""","200","","999","""IS/Sport Ethics""","298","false","","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22734","0.25","1059","[""PETH""]","6","""0/999""","","","[""Kurt Anderson""]","""4/999""","300","","24","""Skills/Coach Techniq""","335","false","","3","""4/999""","""1/999""","""O""","19973","","""Research""","1997"
"22735","0.5","2220","[""PETH""]","3","""0/999""","","""1""","[""Patrice Buresh""]","""4/999""","300","[""SAC 140""]","24","""Phys Ed/Elem Grades""","365","false","","3","""0/999""","""0/999""","""O""","19973","[""TTh 0800-0925""]","""Research""","1997"
"22736","1.0","1062","[""PETH""]","20","""0/999""","","","[""William Sean Goldsworthy""]","""7/999""","300","[""SAC 142""]","25","""Biomechanics""","374","false","","3","""3/999""","""6/999""","""O""","19973","[""MWF 0905-1000""]","""Research""","1997"
"22737","0.0","1063","[""PETH""]","7","""0/999""","","","[""Staff""]","""2/999""","300","[""SAC 142""]","13","""Biomechanics/Lab""","374","false","""A""","3","""2/999""","""2/999""","""O""","19973","[""Th 0800-1000""]","""Lab""","1997"
"22738","0.0","1063","[""PETH""]","13","""0/999""","","","[""Staff""]","""5/999""","300","[""SAC 142""]","13","""Biomechanics/Lab""","374","false","""B""","3","""1/999""","""4/999""","""C""","19973","[""Th 1145-0245PM""]","""Lab""","1997"
"22739","1.0","1064","[""PETH""]","5","""0/999""","","","[""Christine Daymont""]","""1/999""","300","[""SAC 142""]","18","""Physiology/Exercise""","375","false","","3","""5/999""","""0/999""","""O""","19973","[""MWF 1045-1140""]","""Research""","1997"
"22740","0.0","1065","[""PETH""]","5","""0/999""","","","[""Staff""]","""1/999""","300","[""SAC 142""]","18","""Physiology/Exer/Lab""","375","false","""A""","3","""5/999""","""0/999""","""O""","19973","[""T 0800-1100""]","""Lab""","1997"
"22741","0.5","2222","[""PETH""]","24","""2/999""","","""2""","[""Kenneth Pratt""]","""7/999""","300","[""SAC 140""]","24","""Psychology of Sport""","380","false","","3","""2/999""","""4/999""","""C""","19973","[""MWF 1255-0150PM""]","""Research""","1997"
"22742","1.0","1069","[""PHYS""]","51","""15/999""","","","[""Dahl David A.""]","""10/999""","100","[""SC 170""]","60","""Stellar & Galactic""","112","false","","3","""10/999""","""13/999""","""O""","19973","[""MWF 1150-1245PM""]","""Research""","1997"
"22743","1.0","1074","[""PHYS""]","31","""1/999""","","","[""James Cederberg""]","""12/999""","100","[""SC 170""]","50","""Principles Physics II""","125","false","""A""","3","""8/999""","""12/999""","""O""","19973","[""MWF 0800-0855""]","""Research""","1997"
"22744","0.0","1075","[""PHYS""]","15","""0/999""","","","[""Staff""]","""8/999""","100","[""SC 159""]","20","""Prin Physics II/Lab""","125","false","""A""","3","""4/999""","""5/999""","""O""","19973","[""Th 0830-1100""]","""Lab""","1997"
"22745","1.0","1074","[""PHYS""]","39","""3/999""","","","[""Dahl David A.""]","""27/999""","100","[""SC 170""]","50","""Principles Physics II""","125","false","""B""","3","""8/999""","""9/999""","""O""","19973","[""MWF 0905-1000""]","""Research""","1997"
"22746","0.0","1075","[""PHYS""]","20","""0/999""","","","[""Staff""]","""14/999""","100","[""SC 159""]","20","""Prin Physics II/Lab""","125","false","""B""","3","""4/999""","""2/999""","""C""","19973","[""Th 1145-0215PM""]","""Lab""","1997"
"22747","0.0","1075","[""PHYS""]","10","""2/999""","","","[""Staff""]","""3/999""","100","[""SC 159""]","20","""Prin Physics II/Lab""","125","false","""C""","3","""1/999""","""5/999""","""O""","19973","[""Th 0300-0530PM""]","""Lab""","1997"
"22748","0.0","1075","[""PHYS""]","19","""0/999""","","","[""Staff""]","""11/999""","100","[""SC 159""]","20","""Prin Physics II/Lab""","125","false","""D""","3","""6/999""","""3/999""","""O""","19973","[""F 1255-0325PM""]","""Lab""","1997"
"22749","0.0","1075","[""PHYS""]","5","""1/999""","","","[""Staff""]","""3/999""","100","[""SC 159""]","20","""Prin Physics II/Lab""","125","false","""E""","3","""1/999""","""5/999""","""O""","19973","[""F 0300-0530PM""]","""Lab""","1997"
"22750","1.0","1078","[""PHYS""]","30","""27/999""","","","[""David Nitz""]","""0/999""","100","[""SC 170""]","50","""Analytical II""","127","false","","3","""0/999""","""7/999""","""O""","19973","[""MWF 1045-1135""]","""Research""","1997"
"22751","0.0","1079","[""PHYS""]","11","""10/999""","","","[""David Nitz""]","""0/999""","100","[""SC 159""]","18","""Analytical II/Lab""","127","false","""A""","3","""0/999""","""3/999""","""O""","19973","[""M 1255-0325PM""]","""Lab""","1997"
"22752","0.0","1079","[""PHYS""]","19","""17/999""","","","[""David Nitz""]","""0/999""","100","[""SC 159""]","18","""Analytical II/Lab""","127","false","""B""","3","""0/999""","""4/999""","""C""","19973","[""T 0120-0350PM""]","""Lab""","1997"
"22753","1.0","1082","[""PHYS""]","14","""1/999""","","","[""Amy Larsen""]","""6/999""","200","[""SC 129""]","30","""Modern Physics""","244","false","","3","""1/999""","""10/999""","""O""","19973","[""MWF 0905-1000""]","""Research""","1997"
"22754","0.25","1083","[""PHYS""]","4","""1/999""","","","[""Amy Larsen""]","""2/999""","200","[""SC 151""]","15","""Modern Phys Lab (244)""","245","false","""A""","3","""0/999""","""3/999""","""O""","19973","[""M 0200-0500PM""]","""Lab""","1997"
"22755","0.25","1083","[""PHYS""]","10","""0/999""","","","[""Amy Larsen""]","""4/999""","200","[""SC 151""]","15","""Modern Phys Lab (244)""","245","false","""B""","3","""1/999""","""7/999""","""O""","19973","[""T 0120-0420PM""]","""Lab""","1997"
"22756","1.0","1093","[""PHYS""]","11","""0/999""","","","[""Robert Jacobel""]","""11/999""","300","[""SC 129""]","30","""Maxwell's Equations""","375","false","","3","""2/999""","""0/999""","""O""","19973","[""MWF 1045-1135""]","""Research""","1997"
"22757","0.25","1096","[""PHYS""]","2","""0/999""","","","[""Robert Jacobel""]","""0/999""","300","[""SC 151""]","999","""Adv Physics Lab (374)""","384","false","","3","""0/999""","""0/999""","""O""","19973","[""M 0200-0500PM""]","""Lab""","1997"
"22758","0.25","1097","[""PHYS""]","7","""0/999""","","","[""David Nitz""]","""6/999""","300","[""SC 151""]","10","""Adv Physics Lab (375)""","385","false","""A""","3","""2/999""","""0/999""","""O""","19973","[""Th 0120-0420PM""]","""Lab""","1997"
"22759","0.25","1097","[""PHYS""]","5","""0/999""","","","[""David Nitz""]","""6/999""","300","[""SC 151""]","10","""Adv Physics Lab (375)""","385","false","""B""","3","""0/999""","""0/999""","""O""","19973","[""F 1255-0355PM""]","""Lab""","1997"
"22760","0.25","1098","[""PHYS""]","2","""0/999""","","","[""James Cederberg""]","""0/999""","300","[""SC 151""]","999","""Adv Physics Lab (376)""","386","false","","3","""0/999""","""0/999""","""O""","19973","[""F 0200-0500PM""]","""Lab""","1997"
"22761","1.0","1101","[""PHYS""]","2","""0/999""","","","[""Amy Larsen""]","""0/999""","300","","999","""IR/Statistical Physic""","398","false","","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22762","1.0","1101","[""PHYS""]","2","""0/999""","","","[""James Cederberg""]","""0/999""","300","","999","""IR/Nonlin Oscillator""","398","false","""A""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22763","1.0","1101","[""PHYS""]","1","""0/999""","","","[""Anne Walter""]","""0/999""","300","","999","""IR/Afm of Membranes""","398","false","""B""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22764","1.0","1101","[""PHYS""]","1","""0/999""","","","[""David Nitz""]","""0/999""","300","","999","""IR/Quantum Theory""","398","false","""C""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22765","1.0","1101","[""PHYS""]","1","""0/999""","","","[""Amy Larsen""]","""0/999""","300","","999","""IR/Colloidal Research""","398","false","""D""","3","""0/999""","""0/999""","""O""","19973","","""Research""","1997"
"22766","1.0","1103","[""PSCI""]","32","""14/999""","","","[""Daniel Hofrenning""]","""1/999""","100","[""L 577""]","30","""American Politics""","111","false","""A""","3","""1/999""","""6/999""","""C""","19973","[""TTh 0800-0925""]","""Research""","1997"
"22767","1.0","1103","[""PSCI""]","29","""6/999""","","","[""Daniel Hofrenning""]","""7/999""","100","[""L 577""]","30","""American Politics""","111","false","""B""","3","""1/999""","""16/999""","""O""","19973","[""TTh 0935-1100""]","""Research""","1997"
"22768","1.0","1104","[""PSCI""]","28","""9/999""","","","[""Kristina Thalhammer""]","""11/999""","100","[""M 35""]","30","""Comparative Politics""","112","false","""A""","3","""3/999""","""7/999""","""O""","19973","[""MWF 1150-1245PM""]","""Research""","1997"
"22769","1.0","1104","[""PSCI""]","14","""0/999""","","","[""Kristina Thalhammer""]","""0/999""","100","[""M 1""]","999","""Comparative Politics""","112","false","""B""","3","""0/999""","""0/999""","""O""","19973","[""MWF 1255-0150PM""]","""Research""","1997"
"22770","1.0","1105","[""PSCI""]","21","""6/999""","","","[""Rodney G. Grubb""]","""4/999""","100","[""H 301""]","25","""Political Thought""","113","false","","3","""2/999""","""9/999""","""O""","19973","[""MWF 0905-1000""]","""Research""","1997"
