"clbid","credits","crsid","departments","enrolled","firsties","grouptype","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","type","year"
"19661","1.0","1308","[""SOAN""]","28","""0/999""","","","[""Michael Leming""]","""6/999""","200","[""H 403""]","25","""Dying,Death,Bereave""","248","false","","1","""12/999""","""7/999""","""C""","19961","[""MWF 0905-1000""]","""Research""","1996"
"19662","1.0","2430","[""SOAN""]","18","""0/999""","","","[""James Tallon""]","""3/999""","200","[""H 514""]","25","""Law and Society""","266","false","","1","""9/999""","""5/999""","""O""","19961","[""MWF 1045-1140""]","""Research""","1996"
"19663","1.0","1316","[""SOAN""]","1","""0/999""","","","[""Walter T. Hoops""]","""0/999""","200","","999","""IS/Primitve Societies""","298","false","","1","""0/999""","""0/999""","""O""","19961","","""Research""","1996"
"19664","1.0","1316","[""SOAN""]","1","""0/999""","","","[""Janet Contursi""]","""0/999""","200","","999","""IS/Indonesian Women""","298","false","""A""","1","""0/999""","""0/999""","""O""","19961","","""Research""","1996"
"19665","1.0","1317","[""SOAN""]","12","""1/999""","","","[""Raymond DeVries""]","""3/999""","300","[""H 403""]","999","""Found Soc Sci Resrch""","371","false","","1","""9/999""","""2/999""","""O""","19961","[""TTh 0800-0925""]","""Research""","1996"
"19666","1.0","1324","[""SPAN""]","18","""24/999""","","","[""Joan Odd""]","""0/999""","100","[""M 4""]","25","""Beginning Spanish I""","111","false","""A""","1","""0/999""","""0/999""","""C""","19961","[""MWF 0800-0855""]","""Research""","1996"
"19667","1.0","1324","[""SPAN""]","25","""18/999""","","","[""Michael Hasbrouck""]","""0/999""","100","[""M 20""]","25","""Beginning Spanish I""","111","false","""B""","1","""2/999""","""6/999""","""C""","19961","[""MWF 1150-1245PM""]","""Research""","1996"
"19668","1.0","1324","[""SPAN""]","24","""15/999""","","","[""Joan Odd""]","""0/999""","100","[""M 2""]","25","""Beginning Spanish I""","111","false","""C""","1","""1/999""","""6/999""","""C""","19961","[""MWF 1255-0150PM""]","""Research""","1996"
"19669","1.0","1324","[""SPAN""]","21","""26/999""","","","[""Joan Odd""]","""0/999""","100","[""M 2""]","25","""Beginning Spanish I""","111","false","""D""","1","""0/999""","""0/999""","""O""","19961","[""MWF 0200-0255PM""]","""Research""","1996"
"19671","1.0","1325","[""SPAN""]","24","""12/999""","","","[""Linda Burdell""]","""1/999""","100","[""M 20""]","25","""Beginning Spanish II""","112","false","""C""","1","""1/999""","""4/999""","""C""","19961","[""MWF 1045-1140""]","""Research""","1996"
"19672","1.0","1325","[""SPAN""]","27","""17/999""","","","[""Linda Burdell""]","""0/999""","100","[""M 4""]","25","""Beginning Spanish II""","112","false","""D""","1","""0/999""","""1/999""","""C""","19961","[""MWF 1255-0150PM""]","""Research""","1996"
"19673","1.0","1326","[""SPAN""]","20","""17/999""","","","[""Michael Hasbrouck""]","""4/999""","200","[""M 21""]","25","""Intermed Spanish I""","231","false","""A""","1","""0/999""","""4/999""","""O""","19961","[""MWF 0800-0855""]","""Research""","1996"
"19674","1.0","1326","[""SPAN""]","18","""21/999""","","","[""Leon Narvaez""]","""0/999""","200","[""M 4""]","25","""Intermed Spanish I""","231","false","""B""","1","""0/999""","""4/999""","""C""","19961","[""MWF 0905-1000""]","""Research""","1996"
"19676","1.0","1326","[""SPAN""]","21","""19/999""","","","[""Thomas Waldemer""]","""1/999""","200","[""M 21""]","25","""Intermed Spanish I""","231","false","""D""","1","""1/999""","""1/999""","""C""","19961","[""MWF 1150-1245PM""]","""Research""","1996"
"19677","1.0","1326","[""SPAN""]","18","""16/999""","","","[""Leon Narvaez""]","""1/999""","200","[""M 20""]","25","""Intermed Spanish I""","231","false","""E""","1","""1/999""","""6/999""","""C""","19961","[""MWF 1255-0150PM""]","""Research""","1996"
"19678","1.0","1326","[""SPAN""]","22","""21/999""","","","[""Leon Narvaez""]","""0/999""","200","[""M 20""]","25","""Intermed Spanish I""","231","false","""F""","1","""0/999""","""2/999""","""C""","19961","[""MWF 0200-0255PM""]","""Research""","1996"
"19680","1.0","1326","[""SPAN""]","21","""15/999""","","","[""Michael Hasbrouck""]","""1/999""","200","[""M 21""]","25","""Intermed Spanish I""","231","false","""H""","1","""0/999""","""4/999""","""C""","19961","[""MWF 0905-1000""]","""Research""","1996"
"19681","1.0","1327","[""SPAN""]","14","""12/999""","","","[""Frank L. Odd""]","""1/999""","200","[""M 20""]","25","""Intermed Spanish II""","232","false","""A""","1","""0/999""","""14/999""","""O""","19961","[""TTh 0800-0925""]","""Research""","1996"
"19682","1.0","1327","[""SPAN""]","26","""5/999""","","","[""Thomas Waldemer""]","""1/999""","200","[""M 21""]","25","""Intermed Spanish II""","232","false","""B""","1","""0/999""","""24/999""","""C""","19961","[""TTh 1145-0110PM""]","""Research""","1996"
"19683","1.0","1327","[""SPAN""]","28","""3/999""","","","[""Linda Burdell""]","""2/999""","200","[""M 20""]","25","""Intermed Spanish II""","232","false","""C""","1","""0/999""","""23/999""","""C""","19961","[""TTh 0120-0245PM""]","""Research""","1996"
"19684","1.0","1327","[""SPAN""]","17","""0/999""","","","[""Thomas Waldemer""]","""0/999""","200","[""M 31""]","999","""Intermed Spanish II""","232","false","""D""","1","""0/999""","""0/999""","""O""","19961","[""TTh 0800-0925""]","""Research""","1996"
"19685","1.0","1331","[""SPAN""]","11","""0/999""","","","[""Gwendolyn Barnes-Karol""]","""1/999""","200","[""M 21""]","15","""Cult & Civ of Spain""","251","false","""A""","1","""0/999""","""13/999""","""C""","19961","[""TTh 0935-1100""]","""Research""","1996"
"19686","1.0","1331","[""SPAN""]","12","""3/999""","","","[""Gwendolyn Barnes-Karol""]","""1/999""","200","[""M 21""]","15","""Cult & Civ of Spain""","251","false","""B""","1","""1/999""","""4/999""","""O""","19961","[""TTh 0120-0245PM""]","""Research""","1996"
"19687","1.0","1332","[""SPAN""]","19","""0/999""","","","[""Leon Narvaez""]","""8/999""","200","[""M 21""]","25","""Cult & Civ of Lat Am""","254","false","","1","""1/999""","""12/999""","""O""","19961","[""TTh 0800-0925""]","""Research""","1996"
"19688","1.0","1350","[""SPAN""]","21","""1/999""","","","[""Gwendolyn Barnes-Karol""]","""8/999""","300","[""M 21""]","22","""Spanish Poetry""","375","false","","1","""10/999""","""3/999""","""O""","19961","[""MWF 0200-0255PM""]","""Research""","1996"
"19689","1.0","1353","[""SPAN""]","20","""0/999""","","","[""Frank L. Odd""]","""11/999""","300","[""M 21""]","22","""Lat Am Lit 1940-Pres""","388","false","","1","""7/999""","""1/999""","""O""","19961","[""MWF 1255-0150PM""]","""Research""","1996"
"19690","1.0","1359","[""SWRK""]","10","""0/999""","","","[""Naurine Lennox""]","""1/999""","200","[""YH 130""]","999","""Soc Work/Soc Services""","221","false","","1","""0/999""","""4/999""","""O""","19961","[""MWF 1255-0150PM""]","""Research""","1996"
"19691","1.0","2447","[""SWRK""]","10","""0/999""","","","[""Naurine Lennox""]","""8/999""","200","[""YH 130""]","999","""Soc Welfare/Glob Comm""","231","false","","1","""2/999""","""1/999""","""O""","19961","[""MWF 0200-0255PM""]","""Research""","1996"
"19692","1.0","1360","[""SWRK""]","12","""0/999""","","","[""David Kuchera""]","""11/999""","200","[""YH 130""]","999","""Hum Behav in Soc Env""","246","false","","1","""1/999""","""0/999""","""O""","19961","[""TTh 1145-0110PM""]","""Research""","1996"
"19693","1.0","1361","[""SWRK""]","9","""0/999""","","","[""Naurine Lennox""]","""11/999""","200","[""YH 130""]","999","""Social Work Methods I""","254","false","","1","""0/999""","""0/999""","""O""","19961","[""MWF 0800-0855""]","""Research""","1996"
"19694","1.0","1368","[""SWRK""]","8","""0/999""","","","[""Mary Carlsen""]","""1/999""","300","","999","""Social Wrk Methds III""","373","false","","1","""7/999""","""1/999""","""O""","19961","","""Research""","1996"
"19695","2.5","1369","[""SWRK""]","8","""0/999""","","","[""Mary Carlsen""]","""1/999""","300","","999","""Field Practicum""","380","false","","1","""7/999""","""1/999""","""O""","19961","","""Research""","1996"
"19696","0.0","1370","[""SWRK""]","8","""0/999""","","","[""Mary Carlsen""]","""1/999""","300","[""YH 130""]","999","""Field Practicum Sem""","380","false","","1","""7/999""","""1/999""","""O""","19961","[""M 0630-0930PM""]","""Discussion""","1996"
"19697","1.0","1374","[""THEAT""]","27","""4/999""","","","[""Larry Schnoor""]","""8/999""","100","[""SPT 227""]","20","""Oral Interpretation""","100","false","","1","""6/999""","""4/999""","""C""","19961","[""TTh 1145-0110PM""]","""Research""","1996"
"19698","0.25","2456","[""THEAT""]","8","""6/999""","","""1""","[""Adrienne H. Daniels""]","""1/999""","100","[""SPT 227""]","18","""Fundament of Speaking""","105","false","""A""","1","""0/999""","""0/999""","""O""","19961","[""MWF 1255-0150PM""]","""Research""","1996"
"19699","0.25","2456","[""THEAT""]","17","""16/999""","","""1""","[""Larry Schnoor""]","""0/999""","100","[""SPT 227""]","18","""Fundament of Speaking""","105","false","""C""","1","""0/999""","""0/999""","""O""","19961","[""TTh 0800-0925""]","""Research""","1996"
"19700","1.0","1375","[""THEAT""]","19","""9/999""","","","[""Brian Bjorklund""]","""2/999""","100","[""SPT 227""]","25","""Intro to Theater""","110","false","""A""","1","""2/999""","""6/999""","""O""","19961","[""MWF 0905-1000""]","""Research""","1996"
"19702","1.0","1376","[""THEAT""]","20","""10/999""","","","[""Dona W. Freeman""]","""3/999""","100","[""SPT GREEN RM""]","20","""Acting for Non-Majors""","115","false","","1","""0/999""","""6/999""","""C""","19961","[""TTh 1145-0110PM""]","""Research""","1996"
"19704","1.0","1377","[""THEAT""]","21","""2/999""","","","[""William Sonnega""]","""8/999""","100","[""SPT 216""]","20","""Public Speaking""","120","false","""B""","1","""8/999""","""4/999""","""C""","19961","[""MWF 1150-1245PM""]","""Research""","1996"
"19705","1.0","1377","[""THEAT""]","19","""5/999""","","","[""William Sonnega""]","""1/999""","100","[""SPT 227""]","20","""Public Speaking""","120","false","""C""","1","""2/999""","""14/999""","""O""","19961","[""MWF 0200-0255PM""]","""Research""","1996"
"19706","1.0","1377","[""THEAT""]","25","""28/999""","","","[""Michael Maguire""]","""0/999""","100","[""SPT 216""]","25","""Public Speaking""","120","false","""D""","1","""0/999""","""0/999""","""C""","19961","[""MWF 0800-0855""]","""Research""","1996"
"19708","1.0","792","[""THEAT""]","19","""0/999""","","","[""Adrienne H. Daniels""]","""11/999""","100","[""SPT 227""]","20","""Mass Media""","160","false","","1","""9/999""","""0/999""","""O""","19961","[""TTh 0935-1100""]","""Research""","1996"
"19709","0.25","2468","[""THEAT""]","4","""1/999""","","""2""","[""Larry Schnoor""]","""1/999""","200","","999","""Debate/Forensics""","223","true","","1","""0/999""","""1/999""","""O""","19961","","""Research""","1996"
"19710","1.0","1384","[""THEAT""]","11","""0/999""","","","[""Lavinia Moyer""]","""6/999""","200","[""SPT 14""]","16","""Intermediate Acting""","230","false","","1","""0/999""","""5/999""","""O""","19961","[""TTh 1145-0110PM""]","""Research""","1996"
"19713","1.0","2471","[""THEAT""]","9","""1/999""","","","[""Michael Maguire""]","""4/999""","200","[""SPT 216""]","25","""Small Group Commun""","240","false","","1","""4/999""","""0/999""","""O""","19961","[""TTh 1145-0110PM""]","""Research""","1996"
"19714","1.0","1388","[""THEAT""]","8","""1/999""","","","[""Brian Bjorklund""]","""1/999""","200","[""SPT GREEN RM""]","16","""Lighting & Sound""","250","false","","1","""2/999""","""2/999""","""O""","19961","[""TTh 0935-1100""]","""Research""","1996"
"19717","1.0","2477","[""THEAT""]","10","""2/999""","","","[""Kathleen Edelmayer""]","""3/999""","200","[""SPT 216""]","24","""Argumentation""","280","false","","1","""5/999""","""1/999""","""O""","19961","[""TTh 0935-1100""]","""Research""","1996"
"19718","1.0","1394","[""THEAT""]","1","""0/999""","","","[""Kathleen Edelmayer""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""O""","19961","","""Research""","1996"
"19719","1.0","1395","[""THEAT""]","1","""0/999""","","","[""Adrienne H. Daniels""]","""0/999""","200","","999","""IS/Stress in Wk Place""","298","false","","1","""0/999""","""0/999""","""O""","19961","","""Research""","1996"
"19720","1.0","1395","[""THEAT""]","1","""0/999""","","","[""Lavinia Moyer""]","""0/999""","200","","999","""IS/Acting Showcase Ad""","298","false","""A""","1","""0/999""","""0/999""","""O""","19961","","""Research""","1996"
"19721","1.0","1395","[""THEAT""]","1","""0/999""","","","[""William Sonnega""]","""0/999""","200","","999","""IS/Early Theatre""","298","false","""B""","1","""0/999""","""0/999""","""O""","19961","","""Research""","1996"
"19722","1.0","1395","[""THEAT""]","1","""0/999""","","","[""Lavinia Moyer""]","""0/999""","200","","999","""IS/Independent Acting""","298","false","""C""","1","""0/999""","""0/999""","""O""","19961","","""Research""","1996"
"19723","1.0","1398","[""THEAT""]","14","""0/999""","","","[""Lavinia Moyer""]","""7/999""","300","[""SPT 216""]","25","""Topics Interp & Thtr""","379","false","","1","""5/999""","""0/999""","""O""","19961","[""TTh 0800-0925""]","""Topic""","1996"
"19724","1.0","2483","[""THEAT""]","3","""0/999""","","","[""Adrienne H. Daniels""]","""0/999""","300","[""SPT 216""]","30","""Rhet Theory/Criticism""","383","false","","1","""5/999""","""0/999""","""O""","19961","[""MWF 1045-1140""]","""Research""","1996"
"19725","1.0","2487","[""THEAT""]","13","""0/999""","","","[""Kathleen Edelmayer""]","""4/999""","300","[""SPT 227""]","25","""Topics Public Address""","389","false","","1","""8/999""","""1/999""","""O""","19961","[""TTh 0120-0245PM""]","""Topic""","1996"
"19726","1.0","1400","[""THEAT""]","1","""0/999""","","","[""William Sonnega""]","""0/999""","300","","999","""Academic Internship""","394","true","","1","""0/999""","""0/999""","""O""","19961","","""Research""","1996"
"19727","1.0","1401","[""THEAT""]","1","""0/999""","","","[""Larry Schnoor""]","""0/999""","300","","999","""IR/Public Relations""","398","false","","1","""0/999""","""0/999""","""O""","19961","","""Research""","1996"
"19728","1.0","1401","[""THEAT""]","1","""0/999""","","","[""Kathleen Edelmayer""]","""0/999""","300","","999","""IR/Legal Communicatn""","398","false","""A""","1","""0/999""","""0/999""","""O""","19961","","""Research""","1996"
"19729","1.0","1401","[""THEAT""]","1","""0/999""","","","[""William Sonnega""]","""0/999""","300","","999","""IR/Directing Styles""","398","false","""B""","1","""0/999""","""0/999""","""O""","19961","","""Research""","1996"
"19730","1.0","1402","[""STAT""]","36","""2/999""","","","[""Gerald Ericksen""]","""13/999""","100","[""H 501""]","25","""Prin of Statistics""","110","false","""A""","1","""7/999""","""6/999""","""C""","19961","[""MWF 1150-1245PM""]","""Research""","1996"
"19731","1.0","1402","[""STAT""]","29","""0/999""","","","[""Gerald Ericksen""]","""3/999""","100","[""H 501""]","32","""Prin of Statistics""","110","false","""B""","1","""1/999""","""28/999""","""O""","19961","[""MWF 0200-0255PM""]","""Research""","1996"
"19732","1.0","1404","[""STAT""]","10","""0/999""","","","[""William L. Carlson""]","""2/999""","200","[""H 413""]","25","""Stat Problem Solving""","263","false","""A""","1","""4/999""","""7/999""","""O""","19961","[""MWF 0905-1000""]","""Research""","1996"
"19733","1.0","1404","[""STAT""]","25","""1/999""","","","[""Steve Soderlind""]","""15/999""","200","[""H 413""]","25","""Stat Problem Solving""","263","false","""B""","1","""10/999""","""0/999""","""C""","19961","[""MWF 1150-1245PM""]","""Research""","1996"
"19778","1.0","1476","[""WMNST""]","18","""2/999""","","","[""Anthony Becker""]","""6/999""","100","[""YH 132""]","20","""Intro Women's Studies""","121","false","""A""","1","""2/999""","""7/999""","""O""","19961","[""MWF 0905-1000""]","""Research""","1996"
"19779","1.0","1476","[""WMNST""]","17","""3/999""","","","[""Ann (wagner) Wagner""]","""4/999""","100","[""SPT GREEN RM""]","20","""Intro Women's Studies""","121","false","""B""","1","""2/999""","""9/999""","""O""","19961","[""TTh 0200-0330PM""]","""Research""","1996"
"19780","1.0","1482","[""ARMS""]","25","""4/999""","","","[""Michael Fitzgerald"", ""Joan Hepburn""]","""11/999""","100","[""M 4""]","50","""Intro to Arms""","121","false","","1","""4/999""","""9/999""","""O""","19961","[""TTh 0120-0245PM""]","""Research""","1996"
"63689","1.0","19842","[""INTD""]","0","""0/999""","""R""","","[""Staff""]","""0/999""","100","","999","""Course with IST and SED""","175","false","","1","""0/999""","""0/999""","""O""","19961","","""Research""","1996"
"63690","1.0","17721","[""INTD""]","0","""0/999""","","","[""Staff""]","""0/999""","300","","999","""Test Course with AQR""","303","false","","1","""0/999""","""0/999""","""O""","19961","","""Research""","1996"

