"clbid","credits","crsid","departments","enrolled","firsties","grouptype","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","type","year"
"21840","1.0","792","[""THEAT""]","23","""1/999""","","","[""Adrienne H. Daniels""]","""10/999""","100","[""SPT 227""]","20","""Mass Media""","160","false","","1","""4/999""","""6/999""","""C""","19971","[""TTh 0935-1100""]","""Research""","1997"
"21841","1.0","1382","[""THEAT""]","22","""0/999""","","","[""Karen Wilson""]","""12/999""","200","[""SPT 227""]","20","""Voice & Phonetics""","200","false","","1","""4/999""","""4/999""","""C""","19971","[""MWF 0200-0255PM""]","""Research""","1997"
"21842","0.25","2468","[""THEAT""]","1","""1/999""","","""2""","[""Larry Schnoor""]","""0/999""","200","","999","""Debate/Forensics""","223","true","","1","""0/999""","""2/999""","""O""","19971","","""Research""","1997"
"21843","1.0","1384","[""THEAT""]","6","""0/999""","","","[""Lavinia Moyer""]","""1/999""","200","[""SPT RHT""]","14","""Intermediate Acting""","230","false","","1","""4/999""","""0/999""","""O""","19971","[""MWF 1045-1140""]","""Research""","1997"
"21844","1.0","1385","[""THEAT""]","10","""1/999""","","","[""Lavinia Moyer""]","""3/999""","200","[""SPT RHT""]","14","""Begin Stage Direction""","232","false","","1","""5/999""","""1/999""","""O""","19971","[""MWF 1255-0150PM""]","""Research""","1997"
"21846","1.0","1388","[""THEAT""]","15","""1/999""","","","[""Brian Bjorklund""]","""6/999""","200","[""SPT GREEN RM""]","13","""Lighting & Sound""","250","false","","1","""4/999""","""1/999""","""C""","19971","[""TTh 0120-0245PM""]","""Research""","1997"
"21847","0.25","1390","[""THEAT""]","5","""2/999""","","","[""Brian Bjorklund""]","""0/999""","200","[""SPT GREEN RM""]","16","""Th Prac: Scenery/Light""","253","true","""A""","1","""1/999""","""1/999""","""O""","19971","[""MWF 1255-0155PM""]","""Research""","1997"
"21849","1.0","1392","[""THEAT""]","14","""1/999""","","","[""William Sonnega""]","""8/999""","200","[""SPT 216""]","20","""Hist/Theat-Since 1700""","271","false","","1","""3/999""","""1/999""","""O""","19971","[""TTh 1145-0110PM""]","""Research""","1997"
"21850","1.0","2477","[""THEAT""]","7","""0/999""","","","[""Michael Maguire""]","""1/999""","200","[""SPT 227""]","24","""Argumentation""","280","false","","1","""6/999""","""1/999""","""O""","19971","[""MWF 1045-1140""]","""Research""","1997"
"21851","1.0","1394","[""THEAT""]","1","""0/999""","","","[""Adrienne H. Daniels""]","""0/999""","200","","999","""Academic Internship""","294","true","","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21852","1.0","1394","[""THEAT""]","1","""0/999""","","","[""Kathleen Edelmayer""]","""0/999""","200","","999","""Academic Internship""","294","true","""A""","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21853","1.0","1395","[""THEAT""]","1","""0/999""","","","[""Larry Schnoor""]","""0/999""","200","","999","""IS/Negotiation & Comm""","298","false","","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21854","1.0","1395","[""THEAT""]","1","""0/999""","","","[""James McKeel""]","""0/999""","200","","999","""IS/Cabaret-Whataworld""","298","false","""A""","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21855","1.0","1395","[""THEAT""]","1","""0/999""","","","[""Lavinia Moyer""]","""0/999""","200","","999","""IS/Directing Actors""","298","false","""B""","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21856","1.0","1395","[""THEAT""]","1","""0/999""","","","[""Larry Schnoor""]","""0/999""","200","","999","""IS/Media and Sports""","298","false","""C""","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21857","1.0","1395","[""THEAT""]","1","""0/999""","","","[""William Sonnega""]","""0/999""","200","","999","""IS/Playwriting""","298","false","""D""","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21858","1.0","1395","[""THEAT""]","1","""0/999""","","","[""Michael Maguire""]","""0/999""","200","","999","""IS/American Myth""","298","false","""E""","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21859","1.0","2487","[""THEAT""]","13","""0/999""","","","[""Adrienne H. Daniels""]","""3/999""","300","[""SPT 227""]","25","""Topics Public Address""","389","false","","1","""9/999""","""1/999""","""O""","19971","[""TTh 1145-0110PM""]","""Topic""","1997"
"21860","1.0","1401","[""THEAT""]","4","""0/999""","","","[""Lavinia Moyer""]","""0/999""","300","","999","""IR/Adv Style: Acting""","398","false","","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21861","1.0","1401","[""THEAT""]","1","""0/999""","","","[""William Sonnega""]","""0/999""","300","","999","""IR/Media Analysis""","398","false","""A""","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21862","1.0","1401","[""THEAT""]","1","""0/999""","","","[""Kathleen Edelmayer""]","""0/999""","300","","999","""IR/Corporate/Culture""","398","false","""B""","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21863","1.0","1401","[""THEAT""]","1","""0/999""","","","[""Lavinia Moyer""]","""0/999""","300","","999","""IR/Adv Style: Acting""","398","false","""C""","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"21864","1.0","1402","[""STAT""]","22","""0/999""","","","[""Richard Single""]","""15/999""","100","[""SC 129""]","25","""Prin of Statistics""","110","false","""A""","1","""6/999""","""4/999""","""C""","19971","[""MWF 1045-1140""]","""Research""","1997"
"21865","1.0","1402","[""STAT""]","36","""0/999""","","","[""Gerald Ericksen""]","""5/999""","100","[""H 317""]","32","""Prin of Statistics""","110","false","""B""","1","""1/999""","""26/999""","""C""","19971","[""MWF 0800-0855""]","""Research""","1997"
"21866","1.0","1404","[""STAT""]","19","""0/999""","","","[""William L. Carlson""]","""8/999""","200","[""H 413""]","25","""Stat Problem Solving""","263","false","""A""","1","""4/999""","""4/999""","""O""","19971","[""MWF 0800-0855""]","""Research""","1997"
"21867","1.0","1404","[""STAT""]","25","""1/999""","","","[""William L. Carlson""]","""12/999""","200","[""H 413""]","25","""Stat Problem Solving""","263","false","""B""","1","""7/999""","""5/999""","""C""","19971","[""MWF 0905-1000""]","""Research""","1997"
"21903","1.0","1476","[""WMNST""]","20","""1/999""","","","[""Mary Titus""]","""3/999""","100","[""CH 102""]","20","""Intro Women's Studies""","121","false","""A""","1","""11/999""","""6/999""","""C""","19971","[""MWF 1255-0150PM""]","""Research""","1997"
"21904","1.0","1476","[""WMNST""]","15","""3/999""","","","[""Vicki L. Harper""]","""3/999""","100","[""M 4""]","20","""Intro Women's Studies""","121","false","""B""","1","""5/999""","""4/999""","""O""","19971","[""TTh 0120-0245PM""]","""Research""","1997"
"63692","1.0","19843","[""INTD""]","0","""0/999""","""R""","","[""Staff""]","""0/999""","100","","999","""Course with SED""","176","false","","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"
"63693","1.0","17719","[""INTD""]","0","""0/999""","","","[""Staff""]","""0/999""","300","","999","""Test Course with MSD""","301","false","","1","""0/999""","""0/999""","""O""","19971","","""Research""","1997"

